chamberID,region,chamber,layer,etaPartition,matchedRecHit,propHit,AVG_CLS
GE11-P-21L1-S,1,21,1,1,12,20,1.41666666667
GE11-P-21L1-S,1,21,1,2,14,20,1.64285714286
GE11-P-21L1-S,1,21,1,3,9,11,1.88888888889
GE11-P-21L1-S,1,21,1,4,11,12,2.18181818182
GE11-P-21L1-S,1,21,1,5,3,6,1.0
GE11-P-21L1-S,1,21,1,6,2,5,1.5
GE11-P-21L1-S,1,21,1,7,1,1,3.0
GE11-P-21L1-S,1,21,1,8,4,6,1.25
GE11-P-21L2-S,1,21,2,1,15,17,1.73333333333
GE11-P-21L2-S,1,21,2,2,22,25,2.22727272727
GE11-P-21L2-S,1,21,2,3,11,17,1.54545454545
GE11-P-21L2-S,1,21,2,4,21,23,2.42857142857
GE11-P-21L2-S,1,21,2,5,14,20,2.57142857143
GE11-P-21L2-S,1,21,2,6,5,14,1.4
GE11-P-21L2-S,1,21,2,7,4,8,1.5
GE11-P-21L2-S,1,21,2,8,4,10,1.25
GE11-P-01L1-S,1,1,1,1,22,24,2.40909090909
GE11-P-01L1-S,1,1,1,2,33,34,2.51515151515
GE11-P-01L1-S,1,1,1,3,19,22,3.10526315789
GE11-P-01L1-S,1,1,1,4,9,10,3.44444444444
GE11-P-01L1-S,1,1,1,5,8,9,3.25
GE11-P-01L1-S,1,1,1,6,7,7,5.14285714286
GE11-P-01L1-S,1,1,1,7,5,6,2.0
GE11-P-01L1-S,1,1,1,8,8,8,3.125
GE11-P-01L2-S,1,1,2,1,21,26,2.14285714286
GE11-P-01L2-S,1,1,2,2,33,36,2.12121212121
GE11-P-01L2-S,1,1,2,3,15,16,2.33333333333
GE11-P-01L2-S,1,1,2,4,8,10,2.25
GE11-P-01L2-S,1,1,2,5,8,8,2.5
GE11-P-01L2-S,1,1,2,6,7,8,3.14285714286
GE11-P-01L2-S,1,1,2,7,5,6,3.4
GE11-P-01L2-S,1,1,2,8,8,8,3.0
GE11-P-22L1-L,1,22,1,1,28,31,2.57142857143
GE11-P-22L1-L,1,22,1,2,76,81,2.81333333333
GE11-P-22L1-L,1,22,1,3,55,55,3.6
GE11-P-22L1-L,1,22,1,4,51,54,4.32
GE11-P-22L1-L,1,22,1,5,33,35,3.66666666667
GE11-P-22L1-L,1,22,1,6,32,36,3.74193548387
GE11-P-22L1-L,1,22,1,7,31,35,3.83870967742
GE11-P-22L1-L,1,22,1,8,18,20,4.33333333333
GE11-P-22L2-L,1,22,2,1,32,36,2.25
GE11-P-22L2-L,1,22,2,2,84,90,2.10714285714
GE11-P-22L2-L,1,22,2,3,50,54,3.22448979592
GE11-P-22L2-L,1,22,2,4,52,60,3.54901960784
GE11-P-22L2-L,1,22,2,5,28,29,4.07142857143
GE11-P-22L2-L,1,22,2,6,32,36,2.96875
GE11-P-22L2-L,1,22,2,7,27,31,3.51851851852
GE11-P-22L2-L,1,22,2,8,18,19,3.11111111111
GE11-P-02L1-L,1,2,1,1,45,51,2.02222222222
GE11-P-02L1-L,1,2,1,2,39,51,2.92307692308
GE11-P-02L1-L,1,2,1,3,45,50,2.97727272727
GE11-P-02L1-L,1,2,1,4,26,28,2.26923076923
GE11-P-02L1-L,1,2,1,5,23,26,2.60869565217
GE11-P-02L1-L,1,2,1,6,15,20,2.33333333333
GE11-P-02L1-L,1,2,1,7,7,9,2.57142857143
GE11-P-02L1-L,1,2,1,8,10,12,3.3
GE11-P-02L2-L,1,2,2,1,50,55,2.44
GE11-P-02L2-L,1,2,2,2,44,56,2.20454545455
GE11-P-02L2-L,1,2,2,3,45,48,2.5
GE11-P-02L2-L,1,2,2,4,31,33,2.87096774194
GE11-P-02L2-L,1,2,2,5,24,26,2.91666666667
GE11-P-02L2-L,1,2,2,6,20,20,2.4
GE11-P-02L2-L,1,2,2,7,8,10,2.25
GE11-P-02L2-L,1,2,2,8,10,12,2.4
GE11-P-23L1-S,1,23,1,1,32,36,2.3125
GE11-P-23L1-S,1,23,1,2,54,56,2.27777777778
GE11-P-23L1-S,1,23,1,3,42,48,2.54761904762
GE11-P-23L1-S,1,23,1,4,45,52,2.73333333333
GE11-P-23L1-S,1,23,1,5,27,32,2.37037037037
GE11-P-23L1-S,1,23,1,6,27,29,2.22222222222
GE11-P-23L1-S,1,23,1,7,18,21,1.83333333333
GE11-P-23L1-S,1,23,1,8,12,20,2.25
GE11-P-23L2-S,1,23,2,1,33,49,1.87878787879
GE11-P-23L2-S,1,23,2,2,45,53,1.68888888889
GE11-P-23L2-S,1,23,2,3,31,45,2.12903225806
GE11-P-23L2-S,1,23,2,4,34,42,1.97058823529
GE11-P-23L2-S,1,23,2,5,29,40,1.86206896552
GE11-P-23L2-S,1,23,2,6,23,33,1.68181818182
GE11-P-23L2-S,1,23,2,7,18,23,1.66666666667
GE11-P-23L2-S,1,23,2,8,14,16,1.57142857143
GE11-P-24L1-L,1,24,1,1,51,63,1.76470588235
GE11-P-24L1-L,1,24,1,2,108,135,2.27777777778
GE11-P-24L1-L,1,24,1,3,101,110,2.71
GE11-P-24L1-L,1,24,1,4,94,100,2.72340425532
GE11-P-24L1-L,1,24,1,5,74,78,3.54054054054
GE11-P-24L1-L,1,24,1,6,59,64,3.15254237288
GE11-P-24L1-L,1,24,1,7,49,56,3.30612244898
GE11-P-24L1-L,1,24,1,8,40,41,2.84615384615
GE11-P-24L2-L,1,24,2,1,32,82,1.84375
GE11-P-24L2-L,1,24,2,2,23,82,1.5652173913
GE11-P-24L2-L,1,24,2,3,41,78,1.73170731707
GE11-P-24L2-L,1,24,2,4,48,70,1.52083333333
GE11-P-24L2-L,1,24,2,5,12,17,1.33333333333
GE11-P-24L2-L,1,24,2,6,5,11,2.0
GE11-P-24L2-L,1,24,2,7,5,12,1.8
GE11-P-24L2-L,1,24,2,8,22,38,1.77272727273
GE11-P-04L1-L,1,4,1,1,29,46,1.79310344828
GE11-P-04L1-L,1,4,1,2,42,64,1.7380952381
GE11-P-04L1-L,1,4,1,3,54,61,2.58490566038
GE11-P-04L1-L,1,4,1,4,40,42,2.975
GE11-P-04L1-L,1,4,1,5,21,21,2.90476190476
GE11-P-04L1-L,1,4,1,6,11,11,2.45454545455
GE11-P-04L1-L,1,4,1,7,7,7,3.14285714286
GE11-P-04L1-L,1,4,1,8,11,11,3.0
GE11-P-04L2-L,1,4,2,1,37,52,1.78378378378
GE11-P-04L2-L,1,4,2,2,23,73,2.5652173913
GE11-P-04L2-L,1,4,2,3,36,56,2.30555555556
GE11-P-04L2-L,1,4,2,4,34,43,2.76470588235
GE11-P-04L2-L,1,4,2,5,14,17,2.28571428571
GE11-P-04L2-L,1,4,2,6,11,11,2.27272727273
GE11-P-04L2-L,1,4,2,7,13,15,3.38461538462
GE11-P-04L2-L,1,4,2,8,8,8,3.5
GE11-P-25L1-S,1,25,1,1,44,49,2.06976744186
GE11-P-25L1-S,1,25,1,2,79,84,2.15384615385
GE11-P-25L1-S,1,25,1,3,63,74,1.95238095238
GE11-P-25L1-S,1,25,1,4,76,80,2.35526315789
GE11-P-25L1-S,1,25,1,5,45,55,2.15555555556
GE11-P-25L1-S,1,25,1,6,51,58,2.01960784314
GE11-P-25L1-S,1,25,1,7,35,43,1.91428571429
GE11-P-25L1-S,1,25,1,8,28,31,1.71428571429
GE11-P-25L2-S,1,25,2,1,47,52,1.65217391304
GE11-P-25L2-S,1,25,2,2,96,100,2.29166666667
GE11-P-25L2-S,1,25,2,3,73,83,2.42465753425
GE11-P-25L2-S,1,25,2,4,71,76,3.0
GE11-P-25L2-S,1,25,2,5,66,73,2.34848484848
GE11-P-25L2-S,1,25,2,6,57,60,2.24561403509
GE11-P-25L2-S,1,25,2,7,42,47,2.54761904762
GE11-P-25L2-S,1,25,2,8,33,37,2.75757575758
GE11-P-05L1-S,1,5,1,1,43,51,1.90697674419
GE11-P-05L1-S,1,5,1,2,37,48,1.94594594595
GE11-P-05L1-S,1,5,1,3,34,40,2.73529411765
GE11-P-05L1-S,1,5,1,4,39,40,2.41025641026
GE11-P-05L1-S,1,5,1,5,24,25,2.125
GE11-P-05L1-S,1,5,1,6,9,10,3.0
GE11-P-05L1-S,1,5,1,7,12,13,2.58333333333
GE11-P-05L1-S,1,5,1,8,9,11,2.55555555556
GE11-P-05L2-S,1,5,2,1,52,58,3.03846153846
GE11-P-05L2-S,1,5,2,2,49,53,2.79591836735
GE11-P-05L2-S,1,5,2,3,47,51,2.93617021277
GE11-P-05L2-S,1,5,2,4,40,40,3.475
GE11-P-05L2-S,1,5,2,5,29,30,3.51724137931
GE11-P-05L2-S,1,5,2,6,8,10,3.5
GE11-P-05L2-S,1,5,2,7,7,9,3.28571428571
GE11-P-05L2-S,1,5,2,8,7,9,4.0
GE11-P-26L1-L,1,26,1,1,29,35,1.93103448276
GE11-P-26L1-L,1,26,1,2,84,108,2.19047619048
GE11-P-26L1-L,1,26,1,3,94,108,2.90322580645
GE11-P-26L1-L,1,26,1,4,104,116,3.57281553398
GE11-P-26L1-L,1,26,1,5,69,76,3.4347826087
GE11-P-26L1-L,1,26,1,6,66,77,3.60606060606
GE11-P-26L1-L,1,26,1,7,48,52,3.58333333333
GE11-P-26L1-L,1,26,1,8,0,0,0.0
GE11-P-26L2-L,1,26,2,1,64,83,1.75
GE11-P-26L2-L,1,26,2,2,97,125,1.70103092784
GE11-P-26L2-L,1,26,2,3,159,176,2.62264150943
GE11-P-26L2-L,1,26,2,4,136,166,2.61764705882
GE11-P-26L2-L,1,26,2,5,98,123,2.18367346939
GE11-P-26L2-L,1,26,2,6,73,101,2.43835616438
GE11-P-26L2-L,1,26,2,7,50,73,2.5
GE11-P-26L2-L,1,26,2,8,38,60,2.05263157895
GE11-P-06L1-L,1,6,1,1,50,62,1.92
GE11-P-06L1-L,1,6,1,2,91,124,2.03296703297
GE11-P-06L1-L,1,6,1,3,71,80,2.15492957746
GE11-P-06L1-L,1,6,1,4,95,101,3.14736842105
GE11-P-06L1-L,1,6,1,5,67,69,2.73134328358
GE11-P-06L1-L,1,6,1,6,59,64,3.49152542373
GE11-P-06L1-L,1,6,1,7,35,39,3.65714285714
GE11-P-06L1-L,1,6,1,8,32,34,2.8125
GE11-P-06L2-L,1,6,2,1,70,74,3.25714285714
GE11-P-06L2-L,1,6,2,2,115,129,2.79130434783
GE11-P-06L2-L,1,6,2,3,81,84,3.85
GE11-P-06L2-L,1,6,2,4,100,105,4.18
GE11-P-06L2-L,1,6,2,5,65,68,4.29230769231
GE11-P-06L2-L,1,6,2,6,63,65,4.19672131148
GE11-P-06L2-L,1,6,2,7,38,39,3.86842105263
GE11-P-06L2-L,1,6,2,8,33,34,4.09090909091
GE11-P-27L1-S,1,27,1,1,50,55,1.96
GE11-P-27L1-S,1,27,1,2,77,85,2.1038961039
GE11-P-27L1-S,1,27,1,3,107,113,2.28037383178
GE11-P-27L1-S,1,27,1,4,79,117,2.53164556962
GE11-P-27L1-S,1,27,1,5,87,94,2.55172413793
GE11-P-27L1-S,1,27,1,6,72,79,2.80555555556
GE11-P-27L1-S,1,27,1,7,56,66,2.5
GE11-P-27L1-S,1,27,1,8,39,44,2.48717948718
GE11-P-07L1-S,1,7,1,1,0,0,0.0
GE11-P-07L1-S,1,7,1,2,43,44,2.53488372093
GE11-P-07L1-S,1,7,1,3,28,28,3.17857142857
GE11-P-07L1-S,1,7,1,4,34,37,3.44117647059
GE11-P-07L1-S,1,7,1,5,31,33,3.35483870968
GE11-P-07L1-S,1,7,1,6,22,24,3.72727272727
GE11-P-07L1-S,1,7,1,7,19,20,2.94736842105
GE11-P-07L1-S,1,7,1,8,13,14,3.61538461538
GE11-P-07L2-S,1,7,2,1,43,43,2.39534883721
GE11-P-07L2-S,1,7,2,2,73,75,2.1095890411
GE11-P-07L2-S,1,7,2,3,62,66,2.64516129032
GE11-P-07L2-S,1,7,2,4,33,36,2.90909090909
GE11-P-07L2-S,1,7,2,5,31,33,3.67741935484
GE11-P-07L2-S,1,7,2,6,25,27,3.36
GE11-P-07L2-S,1,7,2,7,17,18,3.11764705882
GE11-P-07L2-S,1,7,2,8,17,18,3.35294117647
GE11-P-28L1-L,1,28,1,1,42,59,1.92857142857
GE11-P-28L1-L,1,28,1,2,170,225,1.74705882353
GE11-P-28L1-L,1,28,1,3,211,238,2.18483412322
GE11-P-28L1-L,1,28,1,4,102,112,2.47058823529
GE11-P-28L1-L,1,28,1,5,131,149,2.74045801527
GE11-P-28L1-L,1,28,1,6,112,128,3.22321428571
GE11-P-28L1-L,1,28,1,7,81,88,2.8625
GE11-P-28L1-L,1,28,1,8,65,76,2.95384615385
GE11-P-28L2-L,1,28,2,1,43,52,1.6976744186
GE11-P-28L2-L,1,28,2,2,178,266,1.96629213483
GE11-P-28L2-L,1,28,2,3,165,226,2.03636363636
GE11-P-28L2-L,1,28,2,4,98,174,1.82653061224
GE11-P-28L2-L,1,28,2,5,97,149,1.76288659794
GE11-P-28L2-L,1,28,2,6,71,116,1.80281690141
GE11-P-28L2-L,1,28,2,7,64,102,1.625
GE11-P-28L2-L,1,28,2,8,54,88,1.38888888889
GE11-P-08L1-L,1,8,1,1,44,45,3.04545454545
GE11-P-08L1-L,1,8,1,2,119,123,2.83193277311
GE11-P-08L1-L,1,8,1,3,68,72,3.02941176471
GE11-P-08L1-L,1,8,1,4,83,87,3.79012345679
GE11-P-08L1-L,1,8,1,5,64,68,2.890625
GE11-P-08L1-L,1,8,1,6,38,42,3.02631578947
GE11-P-08L1-L,1,8,1,7,32,35,3.3125
GE11-P-08L1-L,1,8,1,8,29,34,3.93103448276
GE11-P-08L2-L,1,8,2,1,40,52,1.85
GE11-P-08L2-L,1,8,2,2,105,138,2.0
GE11-P-08L2-L,1,8,2,3,71,81,1.97183098592
GE11-P-08L2-L,1,8,2,4,68,81,2.52941176471
GE11-P-08L2-L,1,8,2,5,62,65,2.41935483871
GE11-P-08L2-L,1,8,2,6,36,40,2.22222222222
GE11-P-08L2-L,1,8,2,7,40,42,2.225
GE11-P-08L2-L,1,8,2,8,24,36,2.04166666667
GE11-P-29L1-S,1,29,1,1,33,36,1.78787878788
GE11-P-29L1-S,1,29,1,2,86,91,1.75581395349
GE11-P-29L1-S,1,29,1,3,98,109,1.84693877551
GE11-P-29L1-S,1,29,1,4,105,116,2.81904761905
GE11-P-29L1-S,1,29,1,5,108,123,2.47222222222
GE11-P-29L1-S,1,29,1,6,74,78,2.75675675676
GE11-P-29L1-S,1,29,1,7,54,60,2.48148148148
GE11-P-29L1-S,1,29,1,8,52,59,2.15384615385
GE11-P-29L2-S,1,29,2,1,29,37,1.51724137931
GE11-P-29L2-S,1,29,2,2,68,88,1.80882352941
GE11-P-29L2-S,1,29,2,3,101,126,2.0198019802
GE11-P-29L2-S,1,29,2,4,114,132,2.32456140351
GE11-P-29L2-S,1,29,2,5,88,99,2.34090909091
GE11-P-29L2-S,1,29,2,6,65,81,2.55384615385
GE11-P-29L2-S,1,29,2,7,58,65,2.22413793103
GE11-P-29L2-S,1,29,2,8,44,50,2.36363636364
GE11-P-09L1-S,1,9,1,1,34,38,2.11764705882
GE11-P-09L1-S,1,9,1,2,69,80,2.46376811594
GE11-P-09L1-S,1,9,1,3,61,68,2.75409836066
GE11-P-09L1-S,1,9,1,4,51,56,2.86274509804
GE11-P-09L1-S,1,9,1,5,32,40,2.6875
GE11-P-09L1-S,1,9,1,6,22,27,2.81818181818
GE11-P-09L1-S,1,9,1,7,21,26,2.7619047619
GE11-P-09L1-S,1,9,1,8,11,16,2.81818181818
GE11-P-09L2-S,1,9,2,1,30,43,1.8
GE11-P-09L2-S,1,9,2,2,68,77,1.66176470588
GE11-P-09L2-S,1,9,2,3,81,89,2.0
GE11-P-09L2-S,1,9,2,4,65,71,2.35384615385
GE11-P-09L2-S,1,9,2,5,51,56,2.0
GE11-P-09L2-S,1,9,2,6,32,36,1.8125
GE11-P-09L2-S,1,9,2,7,24,27,1.95652173913
GE11-P-09L2-S,1,9,2,8,13,19,2.0
GE11-P-30L1-L,1,30,1,1,44,51,2.45454545455
