chamberID,region,chamber,layer,etaPartition,matchedRecHit,propHit,AVG_CLS
GE11-P-30L1-L,1,30,1,2,120,174,2.10833333333
GE11-P-30L1-L,1,30,1,3,153,170,2.39215686275
GE11-P-30L1-L,1,30,1,4,147,162,2.81632653061
GE11-P-30L1-L,1,30,1,5,101,111,3.31
GE11-P-30L1-L,1,30,1,6,89,95,3.19101123596
GE11-P-30L1-L,1,30,1,7,56,64,2.6
GE11-P-30L1-L,1,30,1,8,41,58,2.36585365854
GE11-P-30L2-L,1,30,2,1,61,80,2.81967213115
GE11-P-30L2-L,1,30,2,2,98,188,2.52040816327
GE11-P-30L2-L,1,30,2,3,143,187,2.83216783217
GE11-P-30L2-L,1,30,2,4,140,161,3.02877697842
GE11-P-30L2-L,1,30,2,5,97,110,3.05154639175
GE11-P-30L2-L,1,30,2,6,77,88,3.33766233766
GE11-P-30L2-L,1,30,2,7,53,63,2.51923076923
GE11-P-30L2-L,1,30,2,8,52,63,2.65384615385
GE11-P-10L1-L,1,10,1,1,39,41,2.92307692308
GE11-P-10L1-L,1,10,1,2,134,137,2.80597014925
GE11-P-10L1-L,1,10,1,3,118,125,3.92307692308
GE11-P-10L1-L,1,10,1,4,115,120,4.06956521739
GE11-P-10L1-L,1,10,1,5,86,87,4.11627906977
GE11-P-10L1-L,1,10,1,6,58,60,4.41379310345
GE11-P-10L1-L,1,10,1,7,67,69,4.0
GE11-P-10L1-L,1,10,1,8,36,40,3.97222222222
GE11-P-10L2-L,1,10,2,1,48,56,2.20833333333
GE11-P-10L2-L,1,10,2,2,146,164,2.52054794521
GE11-P-10L2-L,1,10,2,3,118,126,2.90677966102
GE11-P-10L2-L,1,10,2,4,115,123,3.3652173913
GE11-P-10L2-L,1,10,2,5,75,78,3.54666666667
GE11-P-10L2-L,1,10,2,6,64,67,3.71875
GE11-P-10L2-L,1,10,2,7,76,77,3.39473684211
GE11-P-10L2-L,1,10,2,8,40,44,3.475
GE11-P-31L1-S,1,31,1,1,36,38,1.41666666667
GE11-P-31L1-S,1,31,1,2,73,77,2.17808219178
GE11-P-31L1-S,1,31,1,3,87,90,2.11627906977
GE11-P-31L1-S,1,31,1,4,74,79,2.85135135135
GE11-P-31L1-S,1,31,1,5,47,49,2.48936170213
GE11-P-31L1-S,1,31,1,6,50,60,2.42
GE11-P-31L1-S,1,31,1,7,33,38,2.48484848485
GE11-P-31L1-S,1,31,1,8,26,30,1.92307692308
GE11-P-31L2-S,1,31,2,1,38,56,1.57894736842
GE11-P-31L2-S,1,31,2,2,61,84,1.81967213115
GE11-P-31L2-S,1,31,2,3,88,95,1.85227272727
GE11-P-31L2-S,1,31,2,4,71,78,2.04225352113
GE11-P-31L2-S,1,31,2,5,48,56,1.83333333333
GE11-P-31L2-S,1,31,2,6,45,54,1.8
GE11-P-31L2-S,1,31,2,7,28,32,2.03571428571
GE11-P-31L2-S,1,31,2,8,17,22,1.76470588235
GE11-P-11L1-S,1,11,1,1,12,22,1.66666666667
GE11-P-11L1-S,1,11,1,2,35,54,1.6
GE11-P-11L1-S,1,11,1,3,24,34,1.79166666667
GE11-P-11L1-S,1,11,1,4,35,45,1.77142857143
GE11-P-11L1-S,1,11,1,5,21,30,1.7619047619
GE11-P-11L1-S,1,11,1,6,15,21,1.46666666667
GE11-P-11L1-S,1,11,1,7,9,14,1.66666666667
GE11-P-11L1-S,1,11,1,8,10,13,2.3
GE11-P-11L2-S,1,11,2,1,26,29,2.23076923077
GE11-P-11L2-S,1,11,2,2,48,51,2.46808510638
GE11-P-11L2-S,1,11,2,3,41,42,2.125
GE11-P-11L2-S,1,11,2,4,44,46,2.97727272727
GE11-P-11L2-S,1,11,2,5,28,34,3.5
GE11-P-11L2-S,1,11,2,6,19,20,2.63157894737
GE11-P-11L2-S,1,11,2,7,12,15,2.5
GE11-P-11L2-S,1,11,2,8,12,14,3.33333333333
GE11-P-32L1-L,1,32,1,1,40,60,1.25
GE11-P-32L1-L,1,32,1,2,78,132,1.46153846154
GE11-P-32L1-L,1,32,1,3,90,121,1.92222222222
GE11-P-32L1-L,1,32,1,4,94,107,2.32258064516
GE11-P-32L1-L,1,32,1,5,61,67,2.6393442623
GE11-P-32L1-L,1,32,1,6,53,63,2.64150943396
GE11-P-32L1-L,1,32,1,7,38,42,2.36842105263
GE11-P-32L1-L,1,32,1,8,21,32,2.38095238095
GE11-P-32L2-L,1,32,2,1,52,80,1.65384615385
GE11-P-32L2-L,1,32,2,2,94,131,1.75531914894
GE11-P-32L2-L,1,32,2,3,108,125,2.40740740741
GE11-P-32L2-L,1,32,2,4,84,96,2.31325301205
GE11-P-32L2-L,1,32,2,5,44,59,2.02272727273
GE11-P-32L2-L,1,32,2,6,48,59,2.79166666667
GE11-P-32L2-L,1,32,2,7,35,36,2.94285714286
GE11-P-32L2-L,1,32,2,8,32,40,2.09375
GE11-P-12L1-L,1,12,1,1,20,22,1.75
GE11-P-12L1-L,1,12,1,2,68,68,2.23529411765
GE11-P-12L1-L,1,12,1,3,70,78,2.67142857143
GE11-P-12L1-L,1,12,1,4,55,61,2.69090909091
GE11-P-12L1-L,1,12,1,5,42,52,2.9512195122
GE11-P-12L1-L,1,12,1,6,38,42,3.26315789474
GE11-P-12L1-L,1,12,1,7,24,25,3.41666666667
GE11-P-12L1-L,1,12,1,8,19,20,2.73684210526
GE11-P-12L2-L,1,12,2,1,28,30,3.53571428571
GE11-P-12L2-L,1,12,2,2,43,82,4.0
GE11-P-12L2-L,1,12,2,3,43,81,3.3488372093
GE11-P-12L2-L,1,12,2,4,28,60,4.64285714286
GE11-P-12L2-L,1,12,2,5,40,49,3.58974358974
GE11-P-12L2-L,1,12,2,6,33,35,4.51515151515
GE11-P-12L2-L,1,12,2,7,22,22,4.54545454545
GE11-P-12L2-L,1,12,2,8,20,22,3.65
GE11-P-33L1-S,1,33,1,1,38,38,2.39473684211
GE11-P-33L1-S,1,33,1,2,45,50,1.84444444444
GE11-P-33L1-S,1,33,1,3,49,53,2.30612244898
GE11-P-33L1-S,1,33,1,4,34,36,2.88235294118
GE11-P-33L1-S,1,33,1,5,33,36,3.0303030303
GE11-P-33L1-S,1,33,1,6,30,31,3.33333333333
GE11-P-33L1-S,1,33,1,7,16,20,2.5625
GE11-P-33L1-S,1,33,1,8,10,11,2.6
GE11-P-33L2-S,1,33,2,1,38,39,3.21621621622
GE11-P-33L2-S,1,33,2,2,48,51,3.33333333333
GE11-P-33L2-S,1,33,2,3,51,54,3.41176470588
GE11-P-33L2-S,1,33,2,4,43,45,3.3488372093
GE11-P-33L2-S,1,33,2,5,31,32,3.93548387097
GE11-P-33L2-S,1,33,2,6,32,32,3.90625
GE11-P-33L2-S,1,33,2,7,17,18,3.70588235294
GE11-P-33L2-S,1,33,2,8,16,17,3.26666666667
GE11-P-13L2-S,1,13,2,1,41,43,2.19512195122
GE11-P-13L2-S,1,13,2,2,56,60,2.78571428571
GE11-P-13L2-S,1,13,2,3,50,54,2.44
GE11-P-13L2-S,1,13,2,4,39,44,3.12820512821
GE11-P-13L2-S,1,13,2,5,31,35,3.13333333333
GE11-P-13L2-S,1,13,2,6,18,23,2.55555555556
GE11-P-13L2-S,1,13,2,7,13,14,3.30769230769
GE11-P-13L2-S,1,13,2,8,10,12,3.0
GE11-P-34L1-L,1,34,1,1,31,36,2.8064516129
GE11-P-34L1-L,1,34,1,2,58,94,2.05172413793
GE11-P-34L1-L,1,34,1,3,42,50,1.95238095238
GE11-P-34L1-L,1,34,1,4,46,53,2.71739130435
GE11-P-34L1-L,1,34,1,5,29,32,3.24137931034
GE11-P-34L1-L,1,34,1,6,26,30,2.34615384615
GE11-P-34L1-L,1,34,1,7,13,15,2.30769230769
GE11-P-34L1-L,1,34,1,8,17,23,2.47058823529
GE11-P-34L2-L,1,34,2,1,35,49,2.11428571429
GE11-P-34L2-L,1,34,2,2,60,93,1.89830508475
GE11-P-34L2-L,1,34,2,3,41,53,2.26829268293
GE11-P-34L2-L,1,34,2,4,49,56,2.57142857143
GE11-P-34L2-L,1,34,2,5,29,30,2.8275862069
GE11-P-34L2-L,1,34,2,6,34,34,3.02941176471
GE11-P-34L2-L,1,34,2,7,20,24,3.25
GE11-P-34L2-L,1,34,2,8,24,26,3.125
GE11-P-14L2-L,1,14,2,1,13,26,2.07692307692
GE11-P-14L2-L,1,14,2,2,31,75,1.90322580645
GE11-P-14L2-L,1,14,2,3,36,58,1.86111111111
GE11-P-14L2-L,1,14,2,4,42,51,3.0
GE11-P-14L2-L,1,14,2,5,25,29,3.0
GE11-P-14L2-L,1,14,2,6,29,30,2.72413793103
GE11-P-14L2-L,1,14,2,7,17,23,2.82352941176
GE11-P-14L2-L,1,14,2,8,15,17,3.2
GE11-P-35L1-S,1,35,1,1,26,27,2.61538461538
GE11-P-35L1-S,1,35,1,2,32,33,3.09375
GE11-P-35L1-S,1,35,1,3,31,31,2.83870967742
GE11-P-35L1-S,1,35,1,4,18,19,4.05555555556
GE11-P-35L1-S,1,35,1,5,17,18,3.64705882353
GE11-P-35L1-S,1,35,1,6,19,20,4.0
GE11-P-35L1-S,1,35,1,7,9,9,4.55555555556
GE11-P-35L1-S,1,35,1,8,15,15,2.53333333333
GE11-P-35L2-S,1,35,2,1,27,28,2.11111111111
GE11-P-35L2-S,1,35,2,2,27,30,1.81481481481
GE11-P-35L2-S,1,35,2,3,26,30,2.30769230769
GE11-P-35L2-S,1,35,2,4,22,22,3.0
GE11-P-35L2-S,1,35,2,5,16,17,3.125
GE11-P-35L2-S,1,35,2,6,20,21,2.73684210526
GE11-P-35L2-S,1,35,2,7,9,9,3.0
GE11-P-35L2-S,1,35,2,8,13,14,3.30769230769
GE11-P-15L1-S,1,15,1,1,11,13,2.81818181818
GE11-P-15L1-S,1,15,1,2,15,17,2.06666666667
GE11-P-15L1-S,1,15,1,3,16,23,2.1875
GE11-P-15L1-S,1,15,1,4,8,12,2.125
GE11-P-15L1-S,1,15,1,5,9,14,1.88888888889
GE11-P-15L1-S,1,15,1,6,8,9,2.25
GE11-P-15L1-S,1,15,1,7,3,4,2.0
GE11-P-15L1-S,1,15,1,8,2,3,4.0
GE11-P-15L2-S,1,15,2,1,15,16,2.0
GE11-P-15L2-S,1,15,2,2,14,15,1.71428571429
GE11-P-15L2-S,1,15,2,3,16,22,2.625
GE11-P-15L2-S,1,15,2,4,13,14,2.30769230769
GE11-P-15L2-S,1,15,2,5,6,8,1.83333333333
GE11-P-15L2-S,1,15,2,6,7,8,3.14285714286
GE11-P-15L2-S,1,15,2,7,5,5,2.6
GE11-P-15L2-S,1,15,2,8,3,3,1.66666666667
GE11-P-36L1-L,1,36,1,1,53,59,2.59615384615
GE11-P-36L1-L,1,36,1,2,59,69,2.6724137931
GE11-P-36L1-L,1,36,1,3,56,59,2.75
GE11-P-36L1-L,1,36,1,4,33,38,3.30303030303
GE11-P-36L1-L,1,36,1,5,25,25,3.52
GE11-P-36L1-L,1,36,1,6,18,20,2.44444444444
GE11-P-36L1-L,1,36,1,7,17,18,3.41176470588
GE11-P-36L1-L,1,36,1,8,12,17,2.91666666667
GE11-P-36L2-L,1,36,2,1,57,66,1.84210526316
GE11-P-36L2-L,1,36,2,2,65,71,2.63076923077
GE11-P-36L2-L,1,36,2,3,45,53,2.04444444444
GE11-P-36L2-L,1,36,2,4,33,40,2.72727272727
GE11-P-36L2-L,1,36,2,5,18,20,3.22222222222
GE11-P-36L2-L,1,36,2,6,16,19,2.5625
GE11-P-36L2-L,1,36,2,7,17,18,1.76470588235
GE11-P-36L2-L,1,36,2,8,8,17,1.75
GE11-P-16L1-L,1,16,1,1,18,31,1.61111111111
GE11-P-16L1-L,1,16,1,2,19,36,1.15789473684
GE11-P-16L1-L,1,16,1,3,14,27,2.07142857143
GE11-P-16L1-L,1,16,1,4,16,21,1.75
GE11-P-16L1-L,1,16,1,5,9,11,1.66666666667
GE11-P-16L1-L,1,16,1,6,4,5,2.0
GE11-P-16L1-L,1,16,1,7,7,12,1.28571428571
GE11-P-16L1-L,1,16,1,8,6,11,1.5
GE11-P-16L2-L,1,16,2,1,24,29,2.125
GE11-P-16L2-L,1,16,2,2,20,41,2.2
GE11-P-16L2-L,1,16,2,3,23,26,2.91304347826
GE11-P-16L2-L,1,16,2,4,18,23,2.61111111111
GE11-P-16L2-L,1,16,2,5,8,9,4.25
GE11-P-16L2-L,1,16,2,6,5,8,2.2
GE11-P-16L2-L,1,16,2,7,8,9,3.0
GE11-P-16L2-L,1,16,2,8,12,12,3.33333333333
GE11-P-17L1-S,1,17,1,1,12,16,1.5
GE11-P-17L1-S,1,17,1,2,10,18,2.4
GE11-P-17L1-S,1,17,1,3,9,12,2.0
GE11-P-17L1-S,1,17,1,4,9,11,1.88888888889
GE11-P-17L1-S,1,17,1,5,7,8,2.57142857143
GE11-P-17L1-S,1,17,1,6,6,6,3.0
GE11-P-17L1-S,1,17,1,7,1,2,6.0
GE11-P-17L1-S,1,17,1,8,2,5,4.0
GE11-P-17L2-S,1,17,2,1,16,20,2.5625
GE11-P-17L2-S,1,17,2,2,16,17,2.25
GE11-P-17L2-S,1,17,2,3,12,15,2.41666666667
GE11-P-17L2-S,1,17,2,4,5,5,3.0
GE11-P-17L2-S,1,17,2,5,1,2,3.0
GE11-P-17L2-S,1,17,2,6,5,6,3.6
GE11-P-17L2-S,1,17,2,7,3,3,2.33333333333
GE11-P-17L2-S,1,17,2,8,3,5,2.33333333333
GE11-P-18L1-L,1,18,1,1,17,23,1.94117647059
GE11-P-18L1-L,1,18,1,2,23,29,2.69565217391
GE11-P-18L1-L,1,18,1,3,11,13,1.90909090909
GE11-P-18L1-L,1,18,1,4,19,22,2.31578947368
GE11-P-18L1-L,1,18,1,5,5,5,2.8
GE11-P-18L1-L,1,18,1,6,3,4,4.33333333333
GE11-P-18L1-L,1,18,1,7,10,10,2.3
GE11-P-18L1-L,1,18,1,8,9,10,2.66666666667
GE11-P-18L2-L,1,18,2,1,0,26,0.0
GE11-P-18L2-L,1,18,2,2,1,26,1.0
GE11-P-18L2-L,1,18,2,3,3,11,1.66666666667
GE11-P-18L2-L,1,18,2,4,6,20,1.16666666667
GE11-P-18L2-L,1,18,2,5,5,10,1.4
GE11-P-18L2-L,1,18,2,6,1,3,2.0
GE11-P-18L2-L,1,18,2,7,4,9,1.5
GE11-P-18L2-L,1,18,2,8,3,11,1.33333333333
GE11-P-19L1-S,1,19,1,1,21,21,2.2380952381
GE11-P-19L1-S,1,19,1,2,18,25,2.33333333333
GE11-P-19L1-S,1,19,1,3,14,17,2.64285714286
GE11-P-19L1-S,1,19,1,4,12,13,4.25
GE11-P-19L1-S,1,19,1,5,7,7,2.71428571429
GE11-P-19L1-S,1,19,1,6,6,7,2.66666666667
GE11-P-19L1-S,1,19,1,7,2,2,2.5
GE11-P-19L1-S,1,19,1,8,4,4,1.75
GE11-P-19L2-S,1,19,2,1,17,22,2.23529411765
GE11-P-19L2-S,1,19,2,2,24,26,2.08695652174
GE11-P-19L2-S,1,19,2,3,11,16,1.27272727273
GE11-P-19L2-S,1,19,2,4,10,15,3.6
GE11-P-19L2-S,1,19,2,5,4,5,2.25
GE11-P-19L2-S,1,19,2,6,6,6,1.5
GE11-P-19L2-S,1,19,2,7,1,2,2.0
GE11-P-19L2-S,1,19,2,8,5,6,2.8
GE11-P-20L1-L,1,20,1,1,6,7,2.83333333333
GE11-P-20L1-L,1,20,1,2,9,12,2.77777777778
GE11-P-20L1-L,1,20,1,3,14,16,2.85714285714
GE11-P-20L1-L,1,20,1,4,13,13,2.46153846154
GE11-P-20L1-L,1,20,1,5,18,20,2.77777777778
GE11-P-20L1-L,1,20,1,6,6,8,2.5
GE11-P-20L1-L,1,20,1,7,6,6,3.0
GE11-P-20L1-L,1,20,1,8,1,1,7.0
GE11-P-20L2-L,1,20,2,1,22,23,2.40909090909
GE11-P-20L2-L,1,20,2,2,24,30,2.16666666667
GE11-P-20L2-L,1,20,2,3,14,18,3.0
GE11-P-20L2-L,1,20,2,4,21,24,2.95238095238
GE11-P-20L2-L,1,20,2,5,16,17,3.125
GE11-P-20L2-L,1,20,2,6,13,14,4.76923076923
GE11-P-20L2-L,1,20,2,7,3,4,3.0
GE11-P-20L2-L,1,20,2,8,7,7,3.28571428571
